ticket_id,customer_id,created_date,issue_type,resolution_time_hours,ticket_status
29198,12225,2024-02-22,Performance,30.28,Resolved
29199,12226,2026-04-15,Billing,15.22,Resolved
29200,12226,2026-05-03,Login Issue,43.15,Resolved
29201,12226,2026-05-05,Performance,24.35,Resolved
29202,12226,2026-05-28,Performance,37.51,Closed
29203,12227,2025-12-20,Feature Request,37.03,Resolved
29204,12227,2026-05-20,Feature Request,25.84,Resolved
29205,12228,2025-12-16,Feature Request,27.06,Resolved
29206,12229,2026-02-17,Feature Request,46.28,Resolved
29207,12229,2025-12-02,Bug,14.87,Resolved
29208,12229,2026-03-11,Performance,27.19,Resolved
29209,12229,2025-11-13,Billing,16.54,Resolved
29210,12230,2025-12-12,Feature Request,28.71,Resolved
29211,12230,2026-05-08,Performance,25.08,Closed
29212,12231,2025-07-14,Login Issue,17.59,Closed
29213,12231,2026-05-16,Performance,28.11,Resolved
29214,12231,2024-04-28,Feature Request,23.71,Resolved
29215,12232,2025-04-04,Feature Request,35.55,Closed
29216,12232,2025-06-08,Feature Request,15.95,Closed
29217,12233,2025-06-24,Bug,22.74,Resolved
29218,12233,2026-03-28,Bug,40.78,Resolved
29219,12233,2025-01-23,Performance,36.85,Closed
29220,12234,2026-03-24,Feature Request,23.16,Resolved
29221,12235,2026-01-20,Performance,26.11,Resolved
29222,12235,2026-02-14,Login Issue,29.27,Resolved
29223,12235,2026-01-20,Performance,24.19,Resolved
29224,12236,2024-06-18,Billing,16.59,Resolved
29225,12236,2026-05-11,Feature Request,18.31,Resolved
29226,12236,2026-05-21,Performance,28.14,Closed
29227,12236,2025-07-17,Login Issue,21.07,Resolved
29228,12236,2024-12-10,Feature Request,21.49,Closed
29229,12237,2025-10-14,Performance,37.79,Resolved
29230,12237,2026-02-20,Login Issue,21.76,Resolved
29231,12237,2026-03-09,Billing,18.34,Closed
29232,12237,2026-03-30,Performance,27.99,Resolved
29233,12237,2025-12-03,Feature Request,24.02,Resolved
29234,12237,2026-02-27,Billing,36.79,Resolved
29235,12237,2025-11-21,Bug,19.16,Resolved
29236,12238,2024-12-17,Billing,36.69,Resolved
29237,12239,2026-05-26,Login Issue,15.07,Resolved
29238,12239,2026-04-14,Bug,10.78,Closed
29239,12239,2026-05-09,Performance,33.71,Resolved
29240,12239,2026-05-03,Bug,25.04,Resolved
29241,12240,2025-06-24,Billing,31.56,Resolved
29242,12240,2025-11-02,Feature Request,19.9,Closed
29243,12240,2025-07-30,Feature Request,22.31,Resolved
29244,12241,2026-03-08,Billing,24.82,Resolved
29245,12241,2026-05-05,Performance,19.98,Resolved
29246,12241,2026-04-19,Feature Request,40.7,Closed
29247,12241,2026-05-24,Bug,25.62,Closed
29248,12242,2025-05-27,Feature Request,15.25,Resolved
29249,12243,2025-07-06,Bug,7.15,Resolved
29250,12244,2026-04-06,Bug,20.25,Closed
29251,12244,2025-08-29,Billing,18.59,Resolved
29252,12245,2025-07-24,Login Issue,25.8,Resolved
29253,12245,2025-11-10,Bug,32.88,Closed
29254,12246,2023-11-14,Billing,28.99,Resolved
29255,12246,2026-05-12,Login Issue,37.28,Resolved
29256,12246,2023-10-27,Bug,32.36,Resolved
29257,12246,2024-06-23,Login Issue,22.79,Closed
29258,12247,2026-03-22,Feature Request,15.43,Resolved
29259,12247,2025-12-22,Billing,24.19,Closed
29260,12247,2026-01-21,Login Issue,15.0,Resolved
29261,12247,2025-10-21,Bug,21.36,Closed
29262,12248,2026-05-19,Login Issue,22.73,Closed
29263,12248,2026-01-31,Feature Request,12.6,Closed
29264,12249,2026-04-02,Login Issue,25.58,Closed
29265,12250,2025-05-27,Performance,13.91,Closed
29266,12250,2025-01-14,Login Issue,21.3,Resolved
29267,12250,2025-03-21,Bug,35.88,Closed
29268,12251,2026-01-21,Feature Request,18.64,Resolved
29269,12252,2026-02-28,Performance,32.62,Closed
29270,12252,2026-05-30,Billing,25.5,Closed
29271,12253,2025-06-16,Feature Request,20.31,Resolved
29272,12254,2026-05-14,Bug,25.16,Resolved
29273,12254,2026-01-13,Bug,30.75,Resolved
29274,12254,2026-01-26,Billing,19.17,Closed
29275,12255,2025-02-14,Performance,14.44,Resolved
29276,12255,2024-10-26,Feature Request,18.2,Closed
29277,12256,2025-11-13,Billing,23.08,Resolved
29278,12256,2025-10-17,Feature Request,6.76,Resolved
29279,12257,2026-04-10,Login Issue,21.26,Resolved
29280,12257,2026-01-23,Bug,19.86,Resolved
29281,12257,2026-04-04,Login Issue,23.56,Closed
29282,12257,2026-05-30,Performance,37.29,Closed
29283,12258,2025-09-10,Billing,42.4,Closed
29284,12258,2026-02-25,Feature Request,11.81,Closed
29285,12258,2026-04-25,Login Issue,22.71,Closed
29286,12258,2025-05-26,Bug,12.4,Closed
29287,12259,2026-05-09,Feature Request,24.22,Closed
29288,12259,2026-04-25,Bug,28.25,Closed
29289,12259,2026-05-21,Bug,25.55,Resolved
29290,12261,2024-02-07,Login Issue,21.68,Closed
29291,12262,2026-03-15,Bug,33.63,Resolved
29292,12262,2025-08-26,Login Issue,30.43,Resolved
29293,12262,2026-05-05,Bug,38.6,Closed
29294,12262,2026-05-07,Billing,19.93,Resolved
29295,12263,2025-10-20,Performance,26.81,Closed
29296,12264,2026-01-08,Billing,10.72,Closed
29297,12264,2025-02-09,Bug,32.13,Closed
29298,12265,2025-10-18,Billing,28.97,Resolved
29299,12266,2026-03-15,Billing,15.95,Closed
29300,12266,2025-06-12,Billing,27.93,Resolved
29301,12266,2024-10-20,Bug,32.14,Resolved
29302,12266,2024-12-15,Feature Request,26.13,Resolved
29303,12266,2026-02-19,Login Issue,2.79,Closed
29304,12266,2025-05-19,Performance,27.25,Resolved
29305,12267,2026-05-17,Feature Request,18.24,Resolved
29306,12267,2026-03-21,Login Issue,27.46,Resolved
29307,12268,2025-01-09,Login Issue,25.07,Resolved
29308,12268,2025-06-01,Bug,19.11,Closed
29309,12268,2026-02-15,Billing,31.22,Closed
29310,12268,2024-08-25,Performance,26.03,Resolved
29311,12270,2025-11-02,Feature Request,17.29,Resolved
29312,12272,2026-02-14,Bug,24.15,Closed
29313,12272,2025-11-25,Performance,14.44,Closed
29314,12272,2025-06-25,Billing,11.53,Resolved
29315,12272,2025-10-08,Bug,21.82,Closed
29316,12273,2025-01-27,Bug,24.59,Resolved
29317,12274,2025-10-04,Bug,27.94,Resolved
29318,12274,2026-03-21,Performance,32.23,Resolved
29319,12274,2026-03-20,Performance,26.53,Resolved
29320,12275,2026-03-20,Login Issue,23.87,Resolved
29321,12276,2026-03-01,Bug,24.88,Resolved
29322,12276,2025-01-05,Billing,25.18,Closed
29323,12276,2024-12-17,Billing,29.96,Closed
29324,12277,2025-08-22,Performance,31.61,Resolved
29325,12277,2025-09-08,Performance,15.27,Closed
29326,12277,2024-08-22,Billing,28.8,Resolved
29327,12277,2025-02-01,Performance,22.88,Closed
29328,12277,2026-02-03,Performance,19.59,Closed
29329,12277,2025-03-21,Login Issue,28.36,Resolved
29330,12278,2025-08-20,Bug,17.82,Resolved
29331,12278,2025-05-17,Billing,25.95,Closed
29332,12278,2025-07-16,Billing,19.04,Resolved
29333,12278,2026-02-06,Performance,37.37,Closed
29334,12278,2025-08-27,Performance,29.16,Closed
29335,12279,2026-05-19,Performance,26.08,Closed
29336,12279,2026-04-06,Feature Request,17.87,Resolved
29337,12279,2026-02-02,Feature Request,33.85,Resolved
29338,12279,2026-03-26,Login Issue,21.15,Closed
29339,12281,2026-05-02,Performance,13.29,Closed
29340,12281,2026-05-28,Login Issue,23.11,Resolved
29341,12281,2025-11-26,Billing,26.36,Closed
29342,12281,2026-02-20,Performance,35.76,Resolved
29343,12281,2025-12-08,Performance,26.41,Resolved
29344,12282,2026-03-14,Bug,26.54,Resolved
29345,12282,2026-04-15,Login Issue,27.27,Resolved
29346,12282,2026-02-14,Feature Request,11.25,Resolved
29347,12284,2026-02-03,Login Issue,19.88,Closed
29348,12284,2025-11-23,Billing,31.35,Closed
29349,12285,2026-05-20,Performance,5.71,Resolved
29350,12285,2026-05-25,Feature Request,16.63,Closed
29351,12286,2025-08-29,Feature Request,19.17,Resolved
29352,12287,2025-01-24,Bug,25.33,Resolved
29353,12287,2024-10-03,Bug,27.46,Resolved
29354,12288,2026-01-03,Feature Request,28.48,Resolved
29355,12289,2026-05-23,Feature Request,31.2,Resolved
29356,12289,2026-05-08,Feature Request,32.91,Closed
29357,12290,2026-02-17,Login Issue,25.95,Closed
29358,12290,2026-05-09,Bug,6.38,Closed
29359,12290,2026-03-13,Feature Request,23.85,Resolved
29360,12290,2026-04-26,Feature Request,28.87,Resolved
29361,12291,2023-12-01,Bug,21.87,Closed
29362,12291,2024-06-29,Performance,17.62,Closed
29363,12291,2025-08-05,Performance,36.57,Resolved
29364,12291,2024-05-31,Bug,22.88,Closed
29365,12291,2024-04-12,Billing,24.7,Resolved
29366,12292,2026-02-02,Bug,34.69,Resolved
29367,12293,2025-03-20,Billing,30.32,Closed
29368,12293,2026-05-04,Feature Request,13.54,Resolved
29369,12293,2026-01-25,Feature Request,33.57,Resolved
29370,12294,2025-04-30,Login Issue,29.21,Resolved
29371,12294,2025-05-18,Billing,25.55,Resolved
29372,12295,2026-04-10,Billing,22.95,Closed
29373,12295,2025-11-03,Feature Request,17.05,Resolved
29374,12296,2026-03-13,Login Issue,18.0,Resolved
29375,12296,2024-12-27,Feature Request,18.62,Resolved
29376,12297,2025-03-15,Bug,31.32,Resolved
29377,12297,2025-10-29,Performance,29.63,Closed
29378,12297,2026-05-01,Login Issue,43.67,Closed
29379,12297,2025-12-07,Bug,19.03,Closed
29380,12298,2024-07-27,Billing,28.85,Resolved
29381,12298,2024-08-26,Login Issue,19.6,Closed
29382,12298,2025-11-14,Feature Request,22.04,Closed
29383,12299,2025-11-08,Bug,12.58,Resolved
29384,12299,2026-02-24,Login Issue,19.07,Resolved
29385,12300,2025-08-03,Login Issue,18.4,Resolved
29386,12300,2026-03-13,Bug,29.31,Resolved
29387,12300,2026-05-23,Performance,33.78,Closed
29388,12301,2025-10-29,Bug,26.9,Closed
29389,12301,2026-05-03,Feature Request,24.12,Resolved
29390,12301,2025-02-09,Feature Request,23.62,Closed
29391,12302,2026-03-03,Billing,32.23,Closed
29392,12302,2026-05-19,Performance,18.92,Resolved
29393,12302,2026-03-06,Feature Request,24.1,Closed
29394,12302,2026-05-01,Login Issue,2.53,Closed
29395,12303,2024-01-27,Feature Request,12.48,Resolved
29396,12303,2024-06-28,Performance,22.94,Resolved
29397,12303,2026-05-04,Login Issue,26.74,Resolved
29398,12303,2026-01-01,Performance,5.59,Resolved
29399,12304,2024-01-20,Bug,25.57,Resolved
29400,12304,2025-10-27,Performance,23.49,Resolved
29401,12305,2026-05-28,Billing,19.35,Resolved
29402,12305,2026-05-03,Billing,27.87,Resolved
29403,12305,2026-04-25,Login Issue,21.48,Closed
29404,12306,2026-05-02,Performance,32.99,Resolved
29405,12307,2026-05-30,Feature Request,24.87,Resolved
29406,12307,2024-12-24,Login Issue,21.01,Closed
29407,12308,2025-08-29,Billing,24.6,Resolved
29408,12308,2026-04-09,Login Issue,21.07,Resolved
29409,12308,2025-05-19,Performance,27.38,Resolved
29410,12308,2026-02-06,Bug,17.04,Resolved
29411,12309,2026-05-05,Billing,29.37,Closed
29412,12309,2025-12-11,Bug,17.72,Closed
29413,12309,2025-12-25,Performance,28.9,Closed
29414,12310,2024-11-10,Login Issue,27.02,Resolved
29415,12310,2023-12-01,Billing,18.59,Closed
29416,12310,2024-02-26,Feature Request,16.86,Resolved
29417,12310,2024-12-28,Bug,20.37,Resolved
29418,12311,2026-04-09,Performance,23.3,Closed
29419,12311,2026-01-25,Bug,19.87,Resolved
29420,12311,2025-06-24,Billing,26.55,Closed
29421,12311,2025-11-13,Billing,25.42,Resolved
29422,12313,2026-05-18,Billing,36.29,Resolved
29423,12313,2026-02-12,Performance,16.71,Resolved
29424,12313,2025-08-04,Feature Request,17.02,Resolved
29425,12313,2025-09-15,Login Issue,42.95,Closed
29426,12313,2025-02-17,Login Issue,7.32,Closed
29427,12314,2026-01-24,Performance,16.39,Closed
29428,12314,2026-02-05,Bug,22.49,Resolved
29429,12314,2025-02-18,Performance,19.6,Closed
29430,12314,2025-06-28,Login Issue,19.1,Closed
29431,12316,2025-12-31,Performance,26.24,Resolved
29432,12317,2026-02-08,Billing,29.19,Resolved
29433,12317,2025-03-25,Bug,26.0,Resolved
29434,12317,2026-02-24,Bug,17.71,Resolved
29435,12318,2026-05-29,Login Issue,22.13,Closed
29436,12318,2026-05-24,Bug,12.87,Resolved
29437,12321,2024-03-13,Billing,8.92,Closed
29438,12321,2026-01-30,Billing,31.45,Closed
29439,12323,2026-02-03,Bug,38.38,Resolved
29440,12325,2025-12-22,Billing,20.02,Closed
29441,12326,2025-10-19,Billing,17.62,Closed
29442,12326,2025-12-23,Login Issue,28.95,Closed
29443,12327,2025-08-24,Login Issue,12.48,Closed
29444,12327,2026-01-05,Feature Request,27.51,Resolved
29445,12328,2024-01-06,Billing,23.53,Closed
29446,12328,2024-04-18,Performance,28.53,Resolved
29447,12329,2025-01-04,Login Issue,20.63,Resolved
29448,12329,2026-01-23,Feature Request,18.75,Resolved
29449,12330,2026-05-21,Performance,24.75,Closed
29450,12330,2026-05-22,Feature Request,33.65,Closed
29451,12331,2025-11-11,Feature Request,26.38,Resolved
29452,12331,2026-03-25,Bug,22.93,Resolved
29453,12331,2026-02-03,Performance,15.63,Closed
29454,12332,2026-04-21,Performance,26.54,Closed
29455,12332,2026-05-15,Bug,21.38,Closed
29456,12333,2026-05-19,Bug,34.59,Resolved
29457,12334,2025-12-11,Login Issue,23.16,Closed
29458,12334,2026-05-18,Bug,30.76,Resolved
29459,12335,2025-03-09,Login Issue,26.74,Closed
29460,12335,2025-04-10,Billing,19.41,Resolved
29461,12336,2024-02-13,Bug,26.47,Resolved
29462,12336,2024-09-09,Feature Request,33.41,Closed
29463,12336,2023-10-18,Billing,37.13,Resolved
29464,12336,2024-12-23,Bug,19.76,Closed
29465,12337,2025-07-15,Performance,25.2,Resolved
29466,12337,2026-05-25,Performance,10.7,Resolved
29467,12337,2025-04-22,Feature Request,22.97,Resolved
29468,12337,2025-05-01,Bug,23.34,Resolved
29469,12337,2025-07-29,Bug,17.2,Resolved
29470,12338,2025-07-06,Performance,29.61,Closed
29471,12338,2024-10-12,Billing,19.59,Closed
29472,12339,2026-05-28,Billing,27.73,Closed
29473,12340,2026-05-25,Performance,15.56,Resolved
29474,12340,2026-03-13,Login Issue,12.82,Resolved
29475,12341,2026-05-16,Bug,26.79,Resolved
29476,12341,2026-05-13,Login Issue,24.11,Closed
29477,12342,2024-11-07,Login Issue,27.44,Resolved
29478,12343,2026-03-16,Performance,35.52,Closed
29479,12343,2025-01-18,Feature Request,34.24,Closed
29480,12343,2024-08-29,Feature Request,30.81,Resolved
29481,12344,2025-06-17,Feature Request,32.54,Closed
29482,12344,2025-07-05,Feature Request,24.44,Closed
29483,12344,2024-07-25,Feature Request,39.67,Resolved
29484,12345,2025-05-13,Billing,30.75,Closed
29485,12345,2025-07-19,Bug,20.77,Resolved
29486,12346,2025-01-12,Bug,32.27,Resolved
29487,12346,2024-05-13,Billing,25.42,Resolved
29488,12346,2026-01-07,Bug,33.06,Resolved
29489,12346,2024-06-04,Feature Request,28.37,Resolved
29490,12347,2025-11-11,Billing,30.85,Closed
29491,12347,2026-05-21,Login Issue,26.81,Resolved
29492,12348,2025-12-14,Login Issue,34.24,Resolved
29493,12350,2026-03-10,Feature Request,24.53,Closed
29494,12350,2026-04-09,Feature Request,31.38,Resolved
29495,12351,2025-06-05,Performance,20.73,Closed
29496,12351,2025-01-27,Login Issue,26.9,Closed
29497,12352,2025-12-15,Login Issue,18.42,Resolved
29498,12352,2026-03-13,Feature Request,9.94,Resolved
29499,12352,2024-09-14,Feature Request,34.74,Resolved
29500,12352,2025-06-27,Feature Request,35.8,Closed
29501,12353,2024-07-26,Performance,29.45,Resolved
29502,12353,2025-04-25,Billing,32.11,Closed
29503,12353,2024-09-10,Performance,37.54,Resolved
29504,12353,2024-12-23,Performance,20.53,Closed
29505,12353,2025-04-01,Bug,26.67,Resolved
29506,12353,2025-02-03,Login Issue,14.47,Resolved
29507,12354,2025-10-02,Login Issue,31.22,Closed
29508,12354,2026-05-21,Login Issue,7.97,Closed
29509,12355,2025-05-15,Bug,15.96,Resolved
29510,12355,2025-10-14,Performance,17.52,Closed
29511,12357,2026-02-01,Bug,23.11,Resolved
29512,12357,2025-08-06,Feature Request,40.94,Resolved
29513,12358,2024-10-19,Performance,38.09,Resolved
29514,12358,2024-10-13,Performance,22.95,Closed
29515,12359,2026-04-27,Feature Request,35.19,Closed
29516,12360,2025-09-14,Billing,23.97,Resolved
29517,12360,2025-09-25,Login Issue,28.22,Closed
29518,12361,2025-05-17,Performance,16.43,Resolved
29519,12361,2025-12-12,Login Issue,30.44,Resolved
29520,12361,2025-12-11,Feature Request,12.73,Resolved
29521,12362,2025-01-11,Login Issue,18.96,Resolved
29522,12362,2025-12-24,Billing,23.79,Closed
29523,12363,2024-02-18,Billing,34.1,Closed
29524,12363,2025-02-22,Performance,22.25,Closed
29525,12364,2026-03-26,Bug,23.18,Resolved
29526,12364,2026-05-01,Performance,19.48,Closed
29527,12365,2024-12-18,Billing,33.59,Closed
29528,12365,2025-12-15,Billing,21.29,Resolved
29529,12365,2024-12-29,Performance,24.84,Closed
29530,12366,2024-09-14,Feature Request,28.99,Resolved
29531,12366,2024-12-11,Feature Request,20.33,Closed
29532,12366,2024-09-11,Performance,11.14,Closed
29533,12367,2026-02-05,Performance,35.57,Resolved
29534,12367,2026-03-08,Feature Request,24.84,Resolved
29535,12367,2026-03-27,Login Issue,25.86,Resolved
29536,12369,2026-01-09,Bug,12.52,Resolved
29537,12369,2024-09-10,Login Issue,23.23,Resolved
29538,12369,2024-06-14,Performance,22.27,Closed
29539,12370,2026-04-18,Performance,3.96,Resolved
29540,12370,2026-05-24,Bug,35.06,Resolved
29541,12370,2026-04-09,Login Issue,24.04,Closed
29542,12370,2026-05-28,Billing,22.17,Closed
29543,12370,2026-04-15,Bug,23.26,Resolved
29544,12370,2026-05-05,Login Issue,24.75,Closed
29545,12370,2026-04-27,Performance,32.6,Closed
29546,12371,2025-05-24,Login Issue,30.54,Resolved
29547,12371,2026-01-27,Login Issue,18.76,Resolved
29548,12371,2025-09-13,Performance,17.45,Closed
29549,12371,2025-11-01,Billing,22.84,Closed
29550,12371,2025-12-20,Feature Request,26.32,Closed
29551,12371,2026-03-02,Bug,21.27,Closed
29552,12371,2025-09-24,Billing,18.85,Resolved
29553,12373,2026-04-08,Billing,15.19,Closed
29554,12373,2026-04-20,Performance,18.72,Closed
29555,12373,2026-01-21,Feature Request,23.07,Resolved
29556,12374,2024-06-29,Billing,20.15,Resolved
29557,12374,2025-08-27,Billing,22.13,Closed
29558,12375,2025-08-06,Feature Request,15.52,Resolved
29559,12375,2024-11-21,Login Issue,19.05,Closed
29560,12375,2025-07-09,Bug,37.29,Resolved
29561,12376,2023-10-30,Login Issue,24.03,Closed
29562,12376,2024-11-19,Bug,7.72,Resolved
29563,12376,2023-12-06,Login Issue,18.36,Resolved
29564,12377,2026-03-06,Feature Request,27.96,Closed
29565,12377,2026-01-20,Billing,33.79,Closed
29566,12377,2026-01-07,Login Issue,14.87,Closed
29567,12378,2025-01-30,Bug,14.25,Resolved
29568,12378,2025-07-07,Bug,19.69,Closed
29569,12378,2025-04-17,Billing,29.11,Resolved
29570,12379,2026-03-09,Performance,19.67,Resolved
29571,12379,2024-11-21,Performance,4.58,Resolved
29572,12379,2024-03-25,Bug,27.12,Closed
29573,12380,2024-09-06,Performance,35.4,Resolved
29574,12382,2025-12-02,Performance,15.34,Closed
29575,12382,2023-10-13,Performance,37.89,Resolved
29576,12383,2025-05-16,Performance,38.12,Closed
29577,12383,2025-04-10,Performance,23.5,Resolved
29578,12385,2025-08-01,Performance,26.62,Closed
29579,12385,2025-09-14,Feature Request,15.59,Closed
29580,12386,2025-09-11,Billing,28.1,Resolved
29581,12387,2026-01-09,Feature Request,35.94,Closed
29582,12387,2026-01-06,Login Issue,33.33,Closed
29583,12389,2025-12-21,Feature Request,20.6,Closed
29584,12389,2025-12-28,Billing,35.17,Resolved
29585,12390,2026-03-14,Bug,28.84,Resolved
29586,12390,2026-05-22,Login Issue,22.21,Closed
29587,12390,2026-04-08,Bug,27.84,Resolved
29588,12392,2026-01-06,Performance,15.88,Closed
29589,12392,2026-03-27,Billing,31.93,Closed
29590,12392,2026-04-02,Login Issue,29.96,Resolved
29591,12393,2025-02-19,Bug,17.09,Resolved
29592,12394,2026-03-04,Feature Request,27.91,Resolved
29593,12394,2025-08-11,Feature Request,29.91,Closed
29594,12394,2025-12-11,Login Issue,19.08,Closed
29595,12394,2025-07-30,Bug,15.76,Resolved
29596,12397,2025-12-15,Billing,19.14,Resolved
29597,12398,2026-04-15,Bug,27.46,Resolved
29598,12398,2026-05-07,Billing,30.13,Closed
29599,12399,2025-04-04,Feature Request,31.71,Closed
